mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.09993896484375,0.03480035914255281,0.007734823226928711,0.0005634159715405555,5,2,10,50,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-4.834369310714241e+30,-0.6745566094769777,-3.4127779101926947,-0.3462037971677183,-1.041643799428376,-9.668738621428483e+29,1.9337477242856966e+30,73
0.2600705623626709,0.049848665364476664,0.01699976921081543,0.007880228345085945,5,2,10,100,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-5.131013175348263e+30,-0.8066594532551035,-3.561944742510738,-0.24632713449218202,-1.5349241745696833,-1.0262026350696526e+30,2.0524052701393052e+30,97
0.29413275718688964,0.008746984417507108,0.02830986976623535,0.0025259262023794443,5,2,10,200,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-4.904998564998809e+30,-0.8009571491879823,-3.6235224597312374,-0.23931440693878425,-1.4819994702685033,-9.809997129997617e+29,1.9619994259995237e+30,85
0.09137449264526368,0.028680289737072626,0.007632923126220703,0.0009480342671221143,5,4,2,50,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-1.497801806653577e+30,-1.03518534281429,-4.773791472294406,-0.18510140431479605,-2.433136219762497,-2.995603613307154e+29,5.991207226614308e+29,49
0.17941622734069823,0.05731203129762674,0.02247467041015625,0.008428653893678638,5,4,2,100,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-1.7424643366426234e+30,-1.1362595342917587,-5.254837431737254,-0.1504521608903353,-2.531724284413132,-3.4849286732852466e+29,6.969857346570492e+29,65
0.40331053733825684,0.12747289330827316,0.049103403091430665,0.03877996251777221,5,4,2,200,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-1.6870223195591463e+30,-1.0623286037597204,-5.395049005860653,-0.22036697064146238,-2.4526357050284306,-3.3740446391182925e+29,6.748089278236585e+29,57
0.09065122604370117,0.023843121967852675,0.008977031707763672,0.0006588013757421262,5,4,5,50,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-1.497801806653577e+30,-1.03518534281429,-4.773791472294406,-0.18510140431479605,-2.433136219762497,-2.995603613307154e+29,5.991207226614308e+29,49
0.26757378578186036,0.09269696099055821,0.01627035140991211,0.003228858026583836,5,4,5,100,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-1.7424643366426234e+30,-1.1362595342917587,-5.254837431737254,-0.1504521608903353,-2.531724284413132,-3.4849286732852466e+29,6.969857346570492e+29,65
0.2876613140106201,0.02601533684453216,0.032290983200073245,0.010611145077409326,5,4,5,200,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-1.6870223195591463e+30,-1.0623286037597204,-5.395049005860653,-0.22036697064146238,-2.4526357050284306,-3.3740446391182925e+29,6.748089278236585e+29,57
0.11742959022521973,0.06381228084635839,0.0172757625579834,0.01131440888142031,5,4,10,50,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-4.884933951062732e+30,-0.9907826881750295,-4.871868894046274,-0.2393245961547832,-1.1423523773689617,-9.769867902125464e+29,1.953973580425093e+30,81
0.20309534072875976,0.08473990655387596,0.01611814498901367,0.0036187236169820136,5,4,10,100,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-5.19850631145659e+30,-1.0687638817022749,-5.32725594290084,-0.19971488414592042,-1.3605344690336127,-1.039701262291318e+30,2.079402524582636e+30,105
0.3600377082824707,0.11227755654938178,0.026499509811401367,0.0018340409906080434,5,4,10,200,"{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-5.007029100174348e+30,-1.0140193860151685,-5.443286582475814,-0.2582269648608344,-1.2726299026572665,-1.0014058200348696e+30,2.002811640069739e+30,93
0.08754839897155761,0.021576195017081905,0.007994604110717774,0.00047713433542003836,10,1,2,50,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-35.0,-0.04504085751199671,-1.6968588834824927,0.24487494690655842,-8.609810207937663,-9.02136700040512,13.380170712854426,3
0.14827733039855956,0.02422365864035715,0.01661849021911621,0.005334998598689524,10,1,2,100,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-35.0,-0.1652782110073654,-1.8318901107521732,0.3373726640510317,-8.625239112508465,-9.057006954043397,13.36222162291397,6
0.33982009887695314,0.09999286853565661,0.0324491024017334,0.00986656734249736,10,1,2,200,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-624.0,-0.11560656559818128,-1.9269659065396234,0.33292806950245835,-8.601991047274769,-126.86232708998202,248.58945330811278,10
0.0809706687927246,0.010941100232115702,0.010308599472045899,0.0023668910680559713,10,1,5,50,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-1.3979547201085908e+29,-0.6581021348109057,-3.00830167783458,0.11633600379594322,-5.206981828795433,-2.7959094402171817e+28,5.591818880434364e+28,37
0.19569811820983887,0.08786438778350911,0.024528026580810547,0.008714940288763726,10,1,5,100,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-1.3497235503502207e+29,-0.758348470948137,-3.120171109438296,0.16835919293996726,-5.11226292388602,-2.6994471007004413e+28,5.3988942014008825e+28,33
0.33989810943603516,0.10223054643868168,0.031527233123779294,0.008453402885232376,10,1,5,200,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-1.2593476064049419e+29,-0.6662782428184464,-3.191321533661304,0.19294888921017928,-5.067933565152178,-2.5186952128098837e+28,5.037390425619768e+28,25
0.0785865306854248,0.01651326719439447,0.007954025268554687,0.0006440976753902672,10,1,10,50,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-4.834369310714241e+30,-0.6272524711081406,-3.1674486174615595,-0.2955188402435427,-1.0354363554571795,-9.668738621428483e+29,1.9337477242856966e+30,73
0.20603256225585936,0.08622777981339304,0.013251304626464844,0.002039994741385672,10,1,10,100,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-5.131013175348263e+30,-0.7833901593128516,-3.3080537784929165,-0.21644835757429126,-1.544251225590358,-1.0262026350696526e+30,2.0524052701393052e+30,97
0.2993131637573242,0.04572735965998385,0.03375906944274902,0.00480406067841384,10,1,10,200,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-4.904998564998809e+30,-0.7645033384374089,-3.3166598783972594,-0.22361959739331705,-1.4918836564987843,-9.809997129997617e+29,1.9619994259995237e+30,85
0.07274169921875,0.013223611867758264,0.009322595596313477,0.0017902565781243408,10,2,2,50,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-1.8125402682507137e+28,-0.342121602056914,-3.007002111506212,-0.01795967418603972,-5.741943763725271,-3.6250805365014275e+27,7.250161073002855e+27,17
0.15077338218688965,0.00799582252880069,0.016329145431518553,0.0033519086719247474,10,2,2,100,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-2.774864899502993e+28,-0.4645732363720292,-3.1740771807242147,0.023771595218558206,-5.672476624254173,-5.549729799005986e+27,1.1099459598011974e+28,21
0.3665183067321777,0.05086116784530698,0.03160891532897949,0.007394257869854468,10,2,2,200,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-1.7826205644867816e+28,-0.42679192948483835,-3.294217640802498,0.022012565106560467,-5.613031201305486,-3.5652411289735634e+27,7.130482257947128e+27,13
0.09242339134216308,0.01812722050547467,0.009110832214355468,0.0008291897184229647,10,2,5,50,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-1.3979547201085908e+29,-0.6338464727392039,-3.2477707696544487,-0.05472143381386618,-4.816445522235146,-2.7959094402171817e+28,5.591818880434364e+28,37
0.17492246627807617,0.036666035903115735,0.022678899765014648,0.008060934733864555,10,2,5,100,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-1.4413072878251469e+29,-0.744562504639791,-3.3879317055717024,0.006656601170131671,-4.825819362522956,-2.8826145756502938e+28,5.765229151300586e+28,45
0.3134602546691895,0.033903714199499856,0.025345849990844726,0.002702226576511236,10,2,5,200,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-1.308588941660903e+29,-0.6582696909231545,-3.50379129698286,0.0015254097993068205,-4.895730086470547,-2.617177883321806e+28,5.234355766643612e+28,29
0.09161491394042968,0.022156312757967336,0.013728952407836914,0.0038828933196439087,10,2,10,50,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-4.834369310714241e+30,-0.6745566094769777,-3.4127779101926947,-0.3462037971677183,-1.041643799428376,-9.668738621428483e+29,1.9337477242856966e+30,73
0.17632112503051758,0.04582000680131297,0.014724493026733398,0.0030689964047313904,10,2,10,100,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-5.131013175348263e+30,-0.8066594532551035,-3.561944742510738,-0.24632713449218202,-1.5349241745696833,-1.0262026350696526e+30,2.0524052701393052e+30,97
0.30060586929321287,0.0299626557245283,0.024771785736083983,0.001169322063972693,10,2,10,200,"{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-4.904998564998809e+30,-0.8009571491879823,-3.6235224597312374,-0.23931440693878425,-1.4819994702685033,-9.809997129997617e+29,1.9619994259995237e+30,85
0.07746901512145996,0.020306253599898225,0.00838475227355957,0.0018687166915623196,10,4,2,50,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-1.497801806653577e+30,-1.03518534281429,-4.773791472294406,-0.18510140431479605,-2.433136219762497,-2.995603613307154e+29,5.991207226614308e+29,49
0.1301586151123047,0.016343118548984435,0.012384939193725585,0.0017993034350659253,10,4,2,100,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-1.7424643366426234e+30,-1.1362595342917587,-5.254837431737254,-0.1504521608903353,-2.531724284413132,-3.4849286732852466e+29,6.969857346570492e+29,65
0.24521002769470215,0.011101223039396712,0.023836660385131835,0.003009502189693202,10,4,2,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-1.6870223195591463e+30,-1.0623286037597204,-5.395049005860653,-0.22036697064146238,-2.4526357050284306,-3.3740446391182925e+29,6.748089278236585e+29,57
0.0611663818359375,0.0034414127205218865,0.0068661212921142575,0.0007045498487604919,10,4,5,50,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-1.497801806653577e+30,-1.03518534281429,-4.773791472294406,-0.18510140431479605,-2.433136219762497,-2.995603613307154e+29,5.991207226614308e+29,49
0.12269272804260253,0.010872306108351739,0.012969112396240235,0.0017495875228102614,10,4,5,100,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-1.7424643366426234e+30,-1.1362595342917587,-5.254837431737254,-0.1504521608903353,-2.531724284413132,-3.4849286732852466e+29,6.969857346570492e+29,65
0.26956944465637206,0.008609014691684574,0.025727605819702147,0.0010443698781857024,10,4,5,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-1.6870223195591463e+30,-1.0623286037597204,-5.395049005860653,-0.22036697064146238,-2.4526357050284306,-3.3740446391182925e+29,6.748089278236585e+29,57
0.06174488067626953,0.00613483274176672,0.007420492172241211,0.0008089118227419506,10,4,10,50,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-4.884933951062732e+30,-0.9907826881750295,-4.871868894046274,-0.2393245961547832,-1.1423523773689617,-9.769867902125464e+29,1.953973580425093e+30,81
0.13065614700317382,0.009626167678935116,0.013918733596801758,0.0013362170114431253,10,4,10,100,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-5.19850631145659e+30,-1.0687638817022749,-5.32725594290084,-0.19971488414592042,-1.3605344690336127,-1.039701262291318e+30,2.079402524582636e+30,105
0.23786005973815919,0.007607470718372444,0.019122314453125,8.149374427993303e-05,10,4,10,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-5.007029100174348e+30,-1.0140193860151685,-5.443286582475814,-0.2582269648608344,-1.2726299026572665,-1.0014058200348696e+30,2.002811640069739e+30,93
0.07525367736816406,0.006043579896439728,0.009991073608398437,0.0022435682029845047,15,1,2,50,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-35.0,-0.04504085751199671,-1.6968588834824927,0.24487494690655842,-8.609810207937663,-9.02136700040512,13.380170712854426,3
0.1340919017791748,0.00835819134318629,0.0136871337890625,0.0013531003460754312,15,1,2,100,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-35.0,-0.1652782110073654,-1.8318901107521732,0.3373726640510317,-8.625239112508465,-9.057006954043397,13.36222162291397,6
0.26665558815002444,0.0054051473519808125,0.024850893020629882,0.0006280361623734636,15,1,2,200,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-624.0,-0.11560656559818128,-1.9269659065396234,0.33292806950245835,-8.601991047274769,-126.86232708998202,248.58945330811278,10
0.06405014991760254,0.004728307995204304,0.007716226577758789,0.0007757059823874476,15,1,5,50,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-1.3979547201085908e+29,-0.6581021348109057,-3.00830167783458,0.11633600379594322,-5.206981828795433,-2.7959094402171817e+28,5.591818880434364e+28,37
0.12913408279418945,0.010249335735532463,0.012004280090332031,0.0016940248822058818,15,1,5,100,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-1.3497235503502207e+29,-0.758348470948137,-3.120171109438296,0.16835919293996726,-5.11226292388602,-2.6994471007004413e+28,5.3988942014008825e+28,33
0.2458200454711914,0.015010656304413469,0.022634601593017577,0.0031948811024733507,15,1,5,200,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-1.2593476064049419e+29,-0.6662782428184464,-3.191321533661304,0.19294888921017928,-5.067933565152178,-2.5186952128098837e+28,5.037390425619768e+28,25
0.061553668975830075,0.004340393421807929,0.007017183303833008,0.0008222675466723849,15,1,10,50,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-4.834369310714241e+30,-0.6272524711081406,-3.1674486174615595,-0.2955188402435427,-1.0354363554571795,-9.668738621428483e+29,1.9337477242856966e+30,73
0.11878752708435059,0.00790469274641827,0.011005449295043945,0.0010226089584255494,15,1,10,100,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-5.131013175348263e+30,-0.7833901593128516,-3.3080537784929165,-0.21644835757429126,-1.544251225590358,-1.0262026350696526e+30,2.0524052701393052e+30,97
0.24260807037353516,0.019459138443468346,0.022044610977172852,0.00234542756530117,15,1,10,200,"{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-4.904998564998809e+30,-0.7645033384374089,-3.3166598783972594,-0.22361959739331705,-1.4918836564987843,-9.809997129997617e+29,1.9619994259995237e+30,85
0.06585521697998047,0.0025859216091359436,0.008057832717895508,0.00040021454291844395,15,2,2,50,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-1.8125402682507137e+28,-0.342121602056914,-3.007002111506212,-0.01795967418603972,-5.741943763725271,-3.6250805365014275e+27,7.250161073002855e+27,17
0.1273963451385498,0.007168227485799404,0.012407779693603516,0.0012753611377684197,15,2,2,100,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-2.774864899502993e+28,-0.4645732363720292,-3.1740771807242147,0.023771595218558206,-5.672476624254173,-5.549729799005986e+27,1.1099459598011974e+28,21
0.2553520202636719,0.01584281751790965,0.024356269836425783,0.0033929441010411517,15,2,2,200,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-1.7826205644867816e+28,-0.42679192948483835,-3.294217640802498,0.022012565106560467,-5.613031201305486,-3.5652411289735634e+27,7.130482257947128e+27,13
0.06653327941894531,0.004728012527645944,0.0070801258087158205,0.0010492557762464584,15,2,5,50,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-1.3979547201085908e+29,-0.6338464727392039,-3.2477707696544487,-0.05472143381386618,-4.816445522235146,-2.7959094402171817e+28,5.591818880434364e+28,37
0.11828026771545411,0.008343548800933756,0.01138477325439453,0.0009091374982407211,15,2,5,100,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-1.4413072878251469e+29,-0.744562504639791,-3.3879317055717024,0.006656601170131671,-4.825819362522956,-2.8826145756502938e+28,5.765229151300586e+28,45
0.2649857044219971,0.008892137766407817,0.024898815155029296,0.0010374504683560643,15,2,5,200,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-1.308588941660903e+29,-0.6582696909231545,-3.50379129698286,0.0015254097993068205,-4.895730086470547,-2.617177883321806e+28,5.234355766643612e+28,29
0.06306662559509277,0.004379949784712903,0.007788372039794922,0.001158731213198874,15,2,10,50,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-4.834369310714241e+30,-0.6745566094769777,-3.4127779101926947,-0.3462037971677183,-1.041643799428376,-9.668738621428483e+29,1.9337477242856966e+30,73
0.1269247055053711,0.00845167247503804,0.012920284271240234,0.002235138509338594,15,2,10,100,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-5.131013175348263e+30,-0.8066594532551035,-3.561944742510738,-0.24632713449218202,-1.5349241745696833,-1.0262026350696526e+30,2.0524052701393052e+30,97
0.24656343460083008,0.01789366816552754,0.022992992401123048,0.002023273390220664,15,2,10,200,"{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-4.904998564998809e+30,-0.8009571491879823,-3.6235224597312374,-0.23931440693878425,-1.4819994702685033,-9.809997129997617e+29,1.9619994259995237e+30,85
0.059001588821411134,0.004543873200721299,0.006348323822021484,0.000340308741381241,15,4,2,50,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-1.497801806653577e+30,-1.03518534281429,-4.773791472294406,-0.18510140431479605,-2.433136219762497,-2.995603613307154e+29,5.991207226614308e+29,49
0.11703839302062988,0.00580771215523966,0.010509824752807618,0.0007167606670450822,15,4,2,100,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-1.7424643366426234e+30,-1.1362595342917587,-5.254837431737254,-0.1504521608903353,-2.531724284413132,-3.4849286732852466e+29,6.969857346570492e+29,65
0.2610657215118408,0.0094574836115196,0.025509357452392578,0.0013346901275285564,15,4,2,200,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-1.6870223195591463e+30,-1.0623286037597204,-5.395049005860653,-0.22036697064146238,-2.4526357050284306,-3.3740446391182925e+29,6.748089278236585e+29,57
0.06468963623046875,0.004554318585162944,0.007914447784423828,0.0016916525497823092,15,4,5,50,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-1.497801806653577e+30,-1.03518534281429,-4.773791472294406,-0.18510140431479605,-2.433136219762497,-2.995603613307154e+29,5.991207226614308e+29,49
0.1213913917541504,0.011731808730199486,0.012483930587768555,0.001992530937460293,15,4,5,100,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-1.7424643366426234e+30,-1.1362595342917587,-5.254837431737254,-0.1504521608903353,-2.531724284413132,-3.4849286732852466e+29,6.969857346570492e+29,65
0.26108946800231936,0.00940255281710648,0.02534337043762207,0.0019281689789788685,15,4,5,200,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-1.6870223195591463e+30,-1.0623286037597204,-5.395049005860653,-0.22036697064146238,-2.4526357050284306,-3.3740446391182925e+29,6.748089278236585e+29,57
0.05613832473754883,0.0017994870315185681,0.006041049957275391,0.000240500373576132,15,4,10,50,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-4.884933951062732e+30,-0.9907826881750295,-4.871868894046274,-0.2393245961547832,-1.1423523773689617,-9.769867902125464e+29,1.953973580425093e+30,81
0.12290301322937011,0.0075822784727144,0.013656711578369141,0.0032772825552171902,15,4,10,100,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-5.19850631145659e+30,-1.0687638817022749,-5.32725594290084,-0.19971488414592042,-1.3605344690336127,-1.039701262291318e+30,2.079402524582636e+30,105
0.25736169815063475,0.011714828135577227,0.025090503692626952,0.0033029440210883827,15,4,10,200,"{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-5.007029100174348e+30,-1.0140193860151685,-5.443286582475814,-0.2582269648608344,-1.2726299026572665,-1.0014058200348696e+30,2.002811640069739e+30,93
