mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0022917270660400392,0.0006388094243532514,0.0014994621276855468,0.0005533361753600472,0.001,{'alpha': 0.001},-4.339299519186679e+31,-0.16898326203649527,0.6575558029860569,-1.0998649229660207,-42.89049737237726,-8.678599038373357e+30,1.7357198076746712e+31,5
0.0035011768341064453,0.0011168439874161128,0.0020366191864013674,0.0007661046057239379,0.01,{'alpha': 0.01},-4.2217697826623915e+31,-0.2604693638484441,0.6408082425522064,-0.9354322080494362,-42.266825116531315,-8.443539565324783e+30,1.6887079130649566e+31,4
0.003351163864135742,0.00019147220189679883,0.0019365787506103516,7.70652938730064e-05,0.1,{'alpha': 0.1},-3.5271674146151956e+31,-0.658049997264877,0.5391560190046509,-0.8863183088359197,-35.13726647633667,-7.054334829230392e+30,1.4108669658460783e+31,3
0.002867269515991211,6.739353983428793e-05,0.0018965244293212891,3.0074252253358108e-05,1.0,{'alpha': 1.0},-1.441465114771965e+31,-0.8737397472808714,0.34230749574499875,-1.4834682860847717,-14.277668019026189,-2.88293022954393e+30,5.765860459087859e+30,2
0.002829122543334961,0.0001179538807422465,0.0022257328033447265,0.0005470884194860199,10.0,{'alpha': 10.0},-3.394165727088781e+30,-1.6100575867655653,-0.9670294328011872,-7.027822145872944,-4.452076590164566,-6.788331454177562e+29,1.357666290835512e+30,1
0.002811622619628906,5.273124794000088e-05,0.002074575424194336,0.0003272136561061909,100.0,{'alpha': 100.0},-4.886776778168621e+31,-5.188067851620386,-3.158631445152438,-29.403647317917,-43.698208653887654,-9.773553556337241e+30,1.9547107112674483e+31,6
